,year,quarter,count,company_code,pub_code
47,2006,4,0,catoag,sfcordesp
48,2007,1,0,catoag,sfcordesp
49,2007,2,0,catoag,sfcordesp
50,2007,3,0,catoag,sfcordesp
51,2007,4,0,catoag,sfcordesp
52,2008,1,0,catoag,sfcordesp
53,2008,2,0,catoag,sfcordesp
54,2008,3,0,catoag,sfcordesp
55,2008,4,0,catoag,sfcordesp
56,2009,1,0,catoag,sfcordesp
57,2009,2,0,catoag,sfcordesp
58,2009,3,0,catoag,sfcordesp
59,2009,4,0,catoag,sfcordesp
60,2010,1,0,catoag,sfcordesp
61,2010,2,0,catoag,sfcordesp
62,2010,3,0,catoag,sfcordesp
63,2010,4,0,catoag,sfcordesp
64,2011,1,0,catoag,sfcordesp
65,2011,2,0,catoag,sfcordesp
66,2011,3,0,catoag,sfcordesp
67,2011,4,0,catoag,sfcordesp
68,2012,1,0,catoag,sfcordesp
69,2012,2,0,catoag,sfcordesp
70,2012,3,0,catoag,sfcordesp
71,2012,4,0,catoag,sfcordesp
72,2013,1,0,catoag,sfcordesp
73,2013,2,0,catoag,sfcordesp
74,2013,3,0,catoag,sfcordesp
75,2013,4,0,catoag,sfcordesp
76,2014,1,0,catoag,sfcordesp
77,2014,2,0,catoag,sfcordesp
78,2014,3,0,catoag,sfcordesp
79,2014,4,0,catoag,sfcordesp
80,2015,1,0,catoag,sfcordesp
81,2015,2,0,catoag,sfcordesp
82,2015,3,0,catoag,sfcordesp
83,2015,4,0,catoag,sfcordesp
84,2016,1,0,catoag,sfcordesp
85,2016,2,0,catoag,sfcordesp
86,2016,3,0,catoag,sfcordesp
87,2016,4,0,catoag,sfcordesp
88,2017,1,0,catoag,sfcordesp
89,2017,2,0,catoag,sfcordesp
90,2017,3,0,catoag,sfcordesp
91,2017,4,0,catoag,sfcordesp
92,2018,1,0,catoag,sfcordesp
93,2018,2,0,catoag,sfcordesp
94,2018,3,0,catoag,sfcordesp
95,2018,4,0,catoag,sfcordesp
96,2019,1,0,catoag,sfcordesp
97,2019,2,0,catoag,sfcordesp
98,2019,3,0,catoag,sfcordesp
99,2019,4,0,catoag,sfcordesp
100,2020,1,0,catoag,sfcordesp
101,2020,2,0,catoag,sfcordesp
0,1995,1,0,catoag,sfelpaisp
1,1995,2,0,catoag,sfelpaisp
2,1995,3,0,catoag,sfelpaisp
3,1995,4,0,catoag,sfelpaisp
4,1996,1,0,catoag,sfelpaisp
5,1996,2,0,catoag,sfelpaisp
6,1996,3,0,catoag,sfelpaisp
7,1996,4,0,catoag,sfelpaisp
8,1997,1,0,catoag,sfelpaisp
9,1997,2,0,catoag,sfelpaisp
10,1997,3,0,catoag,sfelpaisp
11,1997,4,0,catoag,sfelpaisp
12,1998,1,0,catoag,sfelpaisp
13,1998,2,0,catoag,sfelpaisp
14,1998,3,0,catoag,sfelpaisp
15,1998,4,0,catoag,sfelpaisp
