,year,quarter,count,company_code,pub_code
91,2017,4,0,lmss,sfelpaisp
92,2018,1,0,lmss,sfelpaisp
93,2018,2,0,lmss,sfelpaisp
94,2018,3,0,lmss,sfelpaisp
95,2018,4,0,lmss,sfelpaisp
96,2019,1,0,lmss,sfelpaisp
97,2019,2,0,lmss,sfelpaisp
98,2019,3,0,lmss,sfelpaisp
99,2019,4,0,lmss,sfelpaisp
100,2020,1,0,lmss,sfelpaisp
101,2020,2,0,lmss,sfelpaisp
0,1995,1,0,lmss,sffigarop
1,1995,2,0,lmss,sffigarop
2,1995,3,0,lmss,sffigarop
3,1995,4,0,lmss,sffigarop
4,1996,1,0,lmss,sffigarop
5,1996,2,0,lmss,sffigarop
6,1996,3,0,lmss,sffigarop
7,1996,4,0,lmss,sffigarop
8,1997,1,0,lmss,sffigarop
9,1997,2,0,lmss,sffigarop
10,1997,3,0,lmss,sffigarop
11,1997,4,0,lmss,sffigarop
12,1998,1,0,lmss,sffigarop
13,1998,2,0,lmss,sffigarop
14,1998,3,0,lmss,sffigarop
15,1998,4,0,lmss,sffigarop
16,1999,1,0,lmss,sffigarop
17,1999,2,0,lmss,sffigarop
18,1999,3,0,lmss,sffigarop
19,1999,4,0,lmss,sffigarop
20,2000,1,0,lmss,sffigarop
21,2000,2,0,lmss,sffigarop
22,2000,3,0,lmss,sffigarop
23,2000,4,0,lmss,sffigarop
24,2001,1,0,lmss,sffigarop
25,2001,2,0,lmss,sffigarop
26,2001,3,0,lmss,sffigarop
27,2001,4,0,lmss,sffigarop
28,2002,1,0,lmss,sffigarop
29,2002,2,0,lmss,sffigarop
30,2002,3,0,lmss,sffigarop
31,2002,4,0,lmss,sffigarop
32,2003,1,0,lmss,sffigarop
33,2003,2,0,lmss,sffigarop
34,2003,3,0,lmss,sffigarop
35,2003,4,0,lmss,sffigarop
36,2004,1,0,lmss,sffigarop
37,2004,2,0,lmss,sffigarop
38,2004,3,0,lmss,sffigarop
39,2004,4,0,lmss,sffigarop
40,2005,1,0,lmss,sffigarop
41,2005,2,0,lmss,sffigarop
42,2005,3,0,lmss,sffigarop
43,2005,4,0,lmss,sffigarop
44,2006,1,0,lmss,sffigarop
45,2006,2,0,lmss,sffigarop
46,2006,3,0,lmss,sffigarop
47,2006,4,0,lmss,sffigarop
48,2007,1,0,lmss,sffigarop
49,2007,2,0,lmss,sffigarop
50,2007,3,0,lmss,sffigarop
51,2007,4,0,lmss,sffigarop
52,2008,1,0,lmss,sffigarop
53,2008,2,0,lmss,sffigarop
54,2008,3,0,lmss,sffigarop
55,2008,4,0,lmss,sffigarop
56,2009,1,0,lmss,sffigarop
57,2009,2,0,lmss,sffigarop
58,2009,3,0,lmss,sffigarop
59,2009,4,0,lmss,sffigarop
60,2010,1,0,lmss,sffigarop
61,2010,2,0,lmss,sffigarop
62,2010,3,0,lmss,sffigarop
63,2010,4,0,lmss,sffigarop
64,2011,1,0,lmss,sffigarop
65,2011,2,0,lmss,sffigarop
66,2011,3,0,lmss,sffigarop
67,2011,4,0,lmss,sffigarop
68,2012,1,0,lmss,sffigarop
69,2012,2,0,lmss,sffigarop
70,2012,3,0,lmss,sffigarop
71,2012,4,0,lmss,sffigarop
72,2013,1,0,lmss,sffigarop
73,2013,2,0,lmss,sffigarop
74,2013,3,0,lmss,sffigarop
75,2013,4,0,lmss,sffigarop
76,2014,1,0,lmss,sffigarop
77,2014,2,0,lmss,sffigarop
78,2014,3,0,lmss,sffigarop
79,2014,4,0,lmss,sffigarop
80,2015,1,0,lmss,sffigarop
81,2015,2,0,lmss,sffigarop
82,2015,3,0,lmss,sffigarop
83,2015,4,0,lmss,sffigarop
84,2016,1,0,lmss,sffigarop
85,2016,2,0,lmss,sffigarop
86,2016,3,0,lmss,sffigarop
87,2016,4,0,lmss,sffigarop
88,2017,1,0,lmss,sffigarop
89,2017,2,0,lmss,sffigarop
90,2017,3,0,lmss,sffigarop
91,2017,4,0,lmss,sffigarop
92,2018,1,0,lmss,sffigarop
93,2018,2,0,lmss,sffigarop
94,2018,3,0,lmss,sffigarop
95,2018,4,0,lmss,sffigarop
96,2019,1,0,lmss,sffigarop
97,2019,2,0,lmss,sffigarop
98,2019,3,0,lmss,sffigarop
99,2019,4,0,lmss,sffigarop
100,2020,1,0,lmss,sffigarop
101,2020,2,0,lmss,sffigarop
0,1995,1,0,lmss,sfmaip
1,1995,2,0,lmss,sfmaip
2,1995,3,0,lmss,sfmaip
3,1995,4,0,lmss,sfmaip
4,1996,1,0,lmss,sfmaip
5,1996,2,0,lmss,sfmaip
6,1996,3,0,lmss,sfmaip
7,1996,4,0,lmss,sfmaip
8,1997,1,0,lmss,sfmaip
9,1997,2,0,lmss,sfmaip
10,1997,3,0,lmss,sfmaip
11,1997,4,0,lmss,sfmaip
12,1998,1,0,lmss,sfmaip
13,1998,2,0,lmss,sfmaip
14,1998,3,0,lmss,sfmaip
15,1998,4,0,lmss,sfmaip
16,1999,1,0,lmss,sfmaip
17,1999,2,0,lmss,sfmaip
18,1999,3,0,lmss,sfmaip
19,1999,4,0,lmss,sfmaip
20,2000,1,0,lmss,sfmaip
21,2000,2,0,lmss,sfmaip
22,2000,3,0,lmss,sfmaip
23,2000,4,0,lmss,sfmaip
24,2001,1,0,lmss,sfmaip
25,2001,2,0,lmss,sfmaip
26,2001,3,0,lmss,sfmaip
27,2001,4,0,lmss,sfmaip
28,2002,1,0,lmss,sfmaip
29,2002,2,0,lmss,sfmaip
30,2002,3,0,lmss,sfmaip
31,2002,4,0,lmss,sfmaip
32,2003,1,0,lmss,sfmaip
33,2003,2,0,lmss,sfmaip
34,2003,3,0,lmss,sfmaip
35,2003,4,0,lmss,sfmaip
36,2004,1,0,lmss,sfmaip
37,2004,2,0,lmss,sfmaip
38,2004,3,0,lmss,sfmaip
39,2004,4,0,lmss,sfmaip
40,2005,1,0,lmss,sfmaip
41,2005,2,0,lmss,sfmaip
42,2005,3,0,lmss,sfmaip
43,2005,4,0,lmss,sfmaip
44,2006,1,0,lmss,sfmaip
45,2006,2,0,lmss,sfmaip
46,2006,3,0,lmss,sfmaip
47,2006,4,0,lmss,sfmaip
48,2007,1,0,lmss,sfmaip
49,2007,2,0,lmss,sfmaip
50,2007,3,0,lmss,sfmaip
51,2007,4,0,lmss,sfmaip
52,2008,1,0,lmss,sfmaip
53,2008,2,0,lmss,sfmaip
54,2008,3,0,lmss,sfmaip
55,2008,4,0,lmss,sfmaip
56,2009,1,0,lmss,sfmaip
57,2009,2,0,lmss,sfmaip
58,2009,3,0,lmss,sfmaip
59,2009,4,0,lmss,sfmaip
60,2010,1,0,lmss,sfmaip
61,2010,2,0,lmss,sfmaip
62,2010,3,0,lmss,sfmaip
63,2010,4,0,lmss,sfmaip
64,2011,1,0,lmss,sfmaip
65,2011,2,0,lmss,sfmaip
66,2011,3,0,lmss,sfmaip
67,2011,4,0,lmss,sfmaip
68,2012,1,0,lmss,sfmaip
69,2012,2,0,lmss,sfmaip
70,2012,3,0,lmss,sfmaip
71,2012,4,0,lmss,sfmaip
72,2013,1,0,lmss,sfmaip
73,2013,2,0,lmss,sfmaip
74,2013,3,0,lmss,sfmaip
75,2013,4,0,lmss,sfmaip
76,2014,1,0,lmss,sfmaip
77,2014,2,0,lmss,sfmaip
78,2014,3,0,lmss,sfmaip
79,2014,4,0,lmss,sfmaip
80,2015,1,0,lmss,sfmaip
81,2015,2,0,lmss,sfmaip
82,2015,3,0,lmss,sfmaip
83,2015,4,0,lmss,sfmaip
84,2016,1,0,lmss,sfmaip
85,2016,2,0,lmss,sfmaip
86,2016,3,0,lmss,sfmaip
87,2016,4,0,lmss,sfmaip
88,2017,1,0,lmss,sfmaip
89,2017,2,0,lmss,sfmaip
90,2017,3,0,lmss,sfmaip
91,2017,4,0,lmss,sfmaip
92,2018,1,0,lmss,sfmaip
93,2018,2,0,lmss,sfmaip
94,2018,3,0,lmss,sfmaip
95,2018,4,0,lmss,sfmaip
96,2019,1,0,lmss,sfmaip
97,2019,2,0,lmss,sfmaip
98,2019,3,0,lmss,sfmaip
99,2019,4,0,lmss,sfmaip
100,2020,1,0,lmss,sfmaip
101,2020,2,0,lmss,sfmaip
0,1995,1,0,lmss,sfsankeip
1,1995,2,0,lmss,sfsankeip
2,1995,3,0,lmss,sfsankeip
3,1995,4,0,lmss,sfsankeip
4,1996,1,0,lmss,sfsankeip
5,1996,2,0,lmss,sfsankeip
6,1996,3,0,lmss,sfsankeip
7,1996,4,0,lmss,sfsankeip
8,1997,1,0,lmss,sfsankeip
9,1997,2,0,lmss,sfsankeip
10,1997,3,0,lmss,sfsankeip
11,1997,4,0,lmss,sfsankeip
12,1998,1,0,lmss,sfsankeip
13,1998,2,0,lmss,sfsankeip
14,1998,3,0,lmss,sfsankeip
15,1998,4,0,lmss,sfsankeip
16,1999,1,0,lmss,sfsankeip
17,1999,2,0,lmss,sfsankeip
18,1999,3,0,lmss,sfsankeip
19,1999,4,0,lmss,sfsankeip
20,2000,1,0,lmss,sfsankeip
21,2000,2,0,lmss,sfsankeip
22,2000,3,0,lmss,sfsankeip
23,2000,4,0,lmss,sfsankeip
24,2001,1,0,lmss,sfsankeip
25,2001,2,0,lmss,sfsankeip
26,2001,3,0,lmss,sfsankeip
27,2001,4,0,lmss,sfsankeip
28,2002,1,0,lmss,sfsankeip
29,2002,2,0,lmss,sfsankeip
30,2002,3,0,lmss,sfsankeip
31,2002,4,0,lmss,sfsankeip
32,2003,1,0,lmss,sfsankeip
33,2003,2,0,lmss,sfsankeip
34,2003,3,0,lmss,sfsankeip
35,2003,4,0,lmss,sfsankeip
36,2004,1,0,lmss,sfsankeip
37,2004,2,0,lmss,sfsankeip
38,2004,3,0,lmss,sfsankeip
39,2004,4,0,lmss,sfsankeip
40,2005,1,0,lmss,sfsankeip
41,2005,2,0,lmss,sfsankeip
42,2005,3,0,lmss,sfsankeip
43,2005,4,0,lmss,sfsankeip
44,2006,1,0,lmss,sfsankeip
45,2006,2,0,lmss,sfsankeip
46,2006,3,0,lmss,sfsankeip
47,2006,4,0,lmss,sfsankeip
48,2007,1,0,lmss,sfsankeip
49,2007,2,0,lmss,sfsankeip
50,2007,3,0,lmss,sfsankeip
51,2007,4,0,lmss,sfsankeip
52,2008,1,0,lmss,sfsankeip
53,2008,2,0,lmss,sfsankeip
54,2008,3,0,lmss,sfsankeip
55,2008,4,0,lmss,sfsankeip
56,2009,1,0,lmss,sfsankeip
57,2009,2,0,lmss,sfsankeip
58,2009,3,0,lmss,sfsankeip
59,2009,4,0,lmss,sfsankeip
60,2010,1,0,lmss,sfsankeip
61,2010,2,0,lmss,sfsankeip
62,2010,3,0,lmss,sfsankeip
63,2010,4,0,lmss,sfsankeip
64,2011,1,0,lmss,sfsankeip
65,2011,2,0,lmss,sfsankeip
66,2011,3,0,lmss,sfsankeip
67,2011,4,0,lmss,sfsankeip
68,2012,1,0,lmss,sfsankeip
69,2012,2,0,lmss,sfsankeip
70,2012,3,0,lmss,sfsankeip
71,2012,4,0,lmss,sfsankeip
72,2013,1,0,lmss,sfsankeip
73,2013,2,0,lmss,sfsankeip
74,2013,3,0,lmss,sfsankeip
75,2013,4,0,lmss,sfsankeip
76,2014,1,0,lmss,sfsankeip
77,2014,2,0,lmss,sfsankeip
78,2014,3,0,lmss,sfsankeip
79,2014,4,0,lmss,sfsankeip
80,2015,1,0,lmss,sfsankeip
81,2015,2,0,lmss,sfsankeip
82,2015,3,0,lmss,sfsankeip
83,2015,4,0,lmss,sfsankeip
84,2016,1,0,lmss,sfsankeip
85,2016,2,0,lmss,sfsankeip
86,2016,3,0,lmss,sfsankeip
87,2016,4,0,lmss,sfsankeip
88,2017,1,0,lmss,sfsankeip
89,2017,2,0,lmss,sfsankeip
90,2017,3,0,lmss,sfsankeip
91,2017,4,0,lmss,sfsankeip
92,2018,1,0,lmss,sfsankeip
93,2018,2,0,lmss,sfsankeip
94,2018,3,0,lmss,sfsankeip
95,2018,4,0,lmss,sfsankeip
96,2019,1,0,lmss,sfsankeip
97,2019,2,0,lmss,sfsankeip
98,2019,3,0,lmss,sfsankeip
99,2019,4,0,lmss,sfsankeip
100,2020,1,0,lmss,sfsankeip
101,2020,2,0,lmss,sfsankeip
0,1995,1,0,shb,sfusat
1,1995,2,0,shb,sfusat
2,1995,3,0,shb,sfusat
3,1995,4,0,shb,sfusat
4,1996,1,0,shb,sfusat
5,1996,2,0,shb,sfusat
6,1996,3,0,shb,sfusat
7,1996,4,0,shb,sfusat
8,1997,1,0,shb,sfusat
9,1997,2,0,shb,sfusat
10,1997,3,0,shb,sfusat
11,1997,4,0,shb,sfusat
12,1998,1,0,shb,sfusat
13,1998,2,0,shb,sfusat
14,1998,3,0,shb,sfusat
15,1998,4,0,shb,sfusat
16,1999,1,0,shb,sfusat
17,1999,2,0,shb,sfusat
18,1999,3,0,shb,sfusat
19,1999,4,0,shb,sfusat
20,2000,1,0,shb,sfusat
21,2000,2,0,shb,sfusat
22,2000,3,0,shb,sfusat
23,2000,4,0,shb,sfusat
24,2001,1,0,shb,sfusat
25,2001,2,0,shb,sfusat
26,2001,3,0,shb,sfusat
27,2001,4,0,shb,sfusat
28,2002,1,0,shb,sfusat
29,2002,2,0,shb,sfusat
30,2002,3,0,shb,sfusat
31,2002,4,0,shb,sfusat
32,2003,1,0,shb,sfusat
33,2003,2,0,shb,sfusat
34,2003,3,0,shb,sfusat
35,2003,4,0,shb,sfusat
36,2004,1,0,shb,sfusat
37,2004,2,0,shb,sfusat
38,2004,3,0,shb,sfusat
39,2004,4,0,shb,sfusat
40,2005,1,0,shb,sfusat
41,2005,2,0,shb,sfusat
42,2005,3,0,shb,sfusat
43,2005,4,0,shb,sfusat
44,2006,1,0,shb,sfusat
45,2006,2,0,shb,sfusat
46,2006,3,0,shb,sfusat
47,2006,4,0,shb,sfusat
48,2007,1,0,shb,sfusat
49,2007,2,0,shb,sfusat
50,2007,3,0,shb,sfusat
51,2007,4,0,shb,sfusat
52,2008,1,0,shb,sfusat
53,2008,2,0,shb,sfusat
54,2008,3,0,shb,sfusat
55,2008,4,0,shb,sfusat
56,2009,1,0,shb,sfusat
57,2009,2,0,shb,sfusat
58,2009,3,0,shb,sfusat
59,2009,4,0,shb,sfusat
60,2010,1,0,shb,sfusat
61,2010,2,0,shb,sfusat
62,2010,3,0,shb,sfusat
63,2010,4,0,shb,sfusat
64,2011,1,0,shb,sfusat
65,2011,2,0,shb,sfusat
66,2011,3,0,shb,sfusat
67,2011,4,0,shb,sfusat
68,2012,1,0,shb,sfusat
69,2012,2,0,shb,sfusat
70,2012,3,0,shb,sfusat
71,2012,4,0,shb,sfusat
72,2013,1,0,shb,sfusat
73,2013,2,0,shb,sfusat
74,2013,3,0,shb,sfusat
75,2013,4,0,shb,sfusat
76,2014,1,0,shb,sfusat
77,2014,2,0,shb,sfusat
78,2014,3,0,shb,sfusat
79,2014,4,0,shb,sfusat
80,2015,1,0,shb,sfusat
81,2015,2,0,shb,sfusat
82,2015,3,0,shb,sfusat
83,2015,4,0,shb,sfusat
84,2016,1,0,shb,sfusat
85,2016,2,0,shb,sfusat
86,2016,3,0,shb,sfusat
87,2016,4,0,shb,sfusat
88,2017,1,0,shb,sfusat
89,2017,2,0,shb,sfusat
90,2017,3,0,shb,sfusat
91,2017,4,0,shb,sfusat
92,2018,1,0,shb,sfusat
93,2018,2,0,shb,sfusat
94,2018,3,0,shb,sfusat
95,2018,4,0,shb,sfusat
96,2019,1,0,shb,sfusat
97,2019,2,0,shb,sfusat
98,2019,3,0,shb,sfusat
99,2019,4,0,shb,sfusat
100,2020,1,0,shb,sfusat
101,2020,2,0,shb,sfusat
0,1995,1,0,shb,sfwsj
1,1995,2,0,shb,sfwsj
2,1995,3,0,shb,sfwsj
3,1995,4,0,shb,sfwsj
4,1996,1,0,shb,sfwsj
5,1996,2,0,shb,sfwsj
6,1996,3,0,shb,sfwsj
7,1996,4,0,shb,sfwsj
8,1997,1,0,shb,sfwsj
9,1997,2,0,shb,sfwsj
10,1997,3,0,shb,sfwsj
11,1997,4,0,shb,sfwsj
12,1998,1,0,shb,sfwsj
13,1998,2,0,shb,sfwsj
14,1998,3,0,shb,sfwsj
15,1998,4,0,shb,sfwsj
16,1999,1,0,shb,sfwsj
17,1999,2,0,shb,sfwsj
18,1999,3,0,shb,sfwsj
19,1999,4,0,shb,sfwsj
20,2000,1,0,shb,sfwsj
21,2000,2,0,shb,sfwsj
22,2000,3,0,shb,sfwsj
23,2000,4,0,shb,sfwsj
24,2001,1,0,shb,sfwsj
25,2001,2,0,shb,sfwsj
26,2001,3,0,shb,sfwsj
27,2001,4,0,shb,sfwsj
28,2002,1,0,shb,sfwsj
29,2002,2,0,shb,sfwsj
30,2002,3,0,shb,sfwsj
31,2002,4,0,shb,sfwsj
32,2003,1,0,shb,sfwsj
33,2003,2,0,shb,sfwsj
34,2003,3,0,shb,sfwsj
35,2003,4,0,shb,sfwsj
36,2004,1,0,shb,sfwsj
37,2004,2,0,shb,sfwsj
38,2004,3,0,shb,sfwsj
39,2004,4,0,shb,sfwsj
40,2005,1,0,shb,sfwsj
41,2005,2,0,shb,sfwsj
42,2005,3,0,shb,sfwsj
43,2005,4,0,shb,sfwsj
44,2006,1,0,shb,sfwsj
45,2006,2,0,shb,sfwsj
46,2006,3,0,shb,sfwsj
47,2006,4,0,shb,sfwsj
48,2007,1,0,shb,sfwsj
49,2007,2,0,shb,sfwsj
50,2007,3,0,shb,sfwsj
51,2007,4,0,shb,sfwsj
52,2008,1,0,shb,sfwsj
53,2008,2,0,shb,sfwsj
54,2008,3,0,shb,sfwsj
55,2008,4,0,shb,sfwsj
56,2009,1,0,shb,sfwsj
57,2009,2,0,shb,sfwsj
58,2009,3,0,shb,sfwsj
59,2009,4,0,shb,sfwsj
60,2010,1,0,shb,sfwsj
61,2010,2,0,shb,sfwsj
62,2010,3,0,shb,sfwsj
63,2010,4,0,shb,sfwsj
64,2011,1,0,shb,sfwsj
65,2011,2,0,shb,sfwsj
66,2011,3,0,shb,sfwsj
67,2011,4,0,shb,sfwsj
68,2012,1,0,shb,sfwsj
69,2012,2,0,shb,sfwsj
70,2012,3,0,shb,sfwsj
71,2012,4,0,shb,sfwsj
72,2013,1,0,shb,sfwsj
73,2013,2,0,shb,sfwsj
74,2013,3,0,shb,sfwsj
75,2013,4,0,shb,sfwsj
76,2014,1,0,shb,sfwsj
77,2014,2,0,shb,sfwsj
78,2014,3,0,shb,sfwsj
79,2014,4,0,shb,sfwsj
80,2015,1,0,shb,sfwsj
81,2015,2,0,shb,sfwsj
82,2015,3,0,shb,sfwsj
83,2015,4,0,shb,sfwsj
84,2016,1,0,shb,sfwsj
85,2016,2,0,shb,sfwsj
86,2016,3,0,shb,sfwsj
87,2016,4,0,shb,sfwsj
88,2017,1,0,shb,sfwsj
89,2017,2,0,shb,sfwsj
90,2017,3,0,shb,sfwsj
91,2017,4,0,shb,sfwsj
92,2018,1,0,shb,sfwsj
93,2018,2,0,shb,sfwsj
94,2018,3,0,shb,sfwsj
95,2018,4,0,shb,sfwsj
96,2019,1,0,shb,sfwsj
97,2019,2,0,shb,sfwsj
98,2019,3,0,shb,sfwsj
99,2019,4,0,shb,sfwsj
100,2020,1,0,shb,sfwsj
101,2020,2,0,shb,sfwsj
0,1995,1,0,shb,sfnyt
1,1995,2,0,shb,sfnyt
2,1995,3,0,shb,sfnyt
3,1995,4,0,shb,sfnyt
4,1996,1,0,shb,sfnyt
5,1996,2,0,shb,sfnyt
6,1996,3,0,shb,sfnyt
7,1996,4,0,shb,sfnyt
8,1997,1,0,shb,sfnyt
9,1997,2,0,shb,sfnyt
10,1997,3,0,shb,sfnyt
11,1997,4,0,shb,sfnyt
12,1998,1,0,shb,sfnyt
13,1998,2,0,shb,sfnyt
14,1998,3,0,shb,sfnyt
15,1998,4,0,shb,sfnyt
16,1999,1,0,shb,sfnyt
17,1999,2,0,shb,sfnyt
18,1999,3,0,shb,sfnyt
19,1999,4,0,shb,sfnyt
20,2000,1,0,shb,sfnyt
21,2000,2,0,shb,sfnyt
22,2000,3,0,shb,sfnyt
23,2000,4,0,shb,sfnyt
24,2001,1,0,shb,sfnyt
25,2001,2,0,shb,sfnyt
26,2001,3,0,shb,sfnyt
27,2001,4,0,shb,sfnyt
28,2002,1,0,shb,sfnyt
29,2002,2,0,shb,sfnyt
30,2002,3,0,shb,sfnyt
31,2002,4,0,shb,sfnyt
32,2003,1,0,shb,sfnyt
33,2003,2,0,shb,sfnyt
34,2003,3,0,shb,sfnyt
35,2003,4,0,shb,sfnyt
36,2004,1,0,shb,sfnyt
37,2004,2,0,shb,sfnyt
38,2004,3,0,shb,sfnyt
39,2004,4,0,shb,sfnyt
40,2005,1,0,shb,sfnyt
41,2005,2,0,shb,sfnyt
42,2005,3,0,shb,sfnyt
43,2005,4,0,shb,sfnyt
44,2006,1,0,shb,sfnyt
45,2006,2,0,shb,sfnyt
46,2006,3,0,shb,sfnyt
47,2006,4,0,shb,sfnyt
48,2007,1,0,shb,sfnyt
49,2007,2,0,shb,sfnyt
50,2007,3,0,shb,sfnyt
51,2007,4,0,shb,sfnyt
52,2008,1,0,shb,sfnyt
53,2008,2,0,shb,sfnyt
54,2008,3,0,shb,sfnyt
55,2008,4,0,shb,sfnyt
56,2009,1,0,shb,sfnyt
57,2009,2,0,shb,sfnyt
58,2009,3,0,shb,sfnyt
59,2009,4,0,shb,sfnyt
60,2010,1,0,shb,sfnyt
61,2010,2,0,shb,sfnyt
62,2010,3,0,shb,sfnyt
63,2010,4,0,shb,sfnyt
64,2011,1,0,shb,sfnyt
65,2011,2,0,shb,sfnyt
66,2011,3,0,shb,sfnyt
67,2011,4,0,shb,sfnyt
68,2012,1,0,shb,sfnyt
69,2012,2,0,shb,sfnyt
70,2012,3,0,shb,sfnyt
71,2012,4,0,shb,sfnyt
72,2013,1,0,shb,sfnyt
73,2013,2,0,shb,sfnyt
74,2013,3,0,shb,sfnyt
75,2013,4,0,shb,sfnyt
76,2014,1,0,shb,sfnyt
77,2014,2,0,shb,sfnyt
78,2014,3,0,shb,sfnyt
79,2014,4,0,shb,sfnyt
80,2015,1,0,shb,sfnyt
81,2015,2,0,shb,sfnyt
82,2015,3,0,shb,sfnyt
83,2015,4,0,shb,sfnyt
84,2016,1,0,shb,sfnyt
85,2016,2,0,shb,sfnyt
86,2016,3,0,shb,sfnyt
87,2016,4,0,shb,sfnyt
88,2017,1,0,shb,sfnyt
89,2017,2,0,shb,sfnyt
90,2017,3,0,shb,sfnyt
91,2017,4,0,shb,sfnyt
92,2018,1,0,shb,sfnyt
93,2018,2,0,shb,sfnyt
94,2018,3,0,shb,sfnyt
95,2018,4,0,shb,sfnyt
96,2019,1,0,shb,sfnyt
97,2019,2,0,shb,sfnyt
98,2019,3,0,shb,sfnyt
99,2019,4,0,shb,sfnyt
100,2020,1,0,shb,sfnyt
101,2020,2,0,shb,sfnyt
0,1995,1,0,shb,sfglob
1,1995,2,0,shb,sfglob
2,1995,3,0,shb,sfglob
3,1995,4,0,shb,sfglob
4,1996,1,0,shb,sfglob
5,1996,2,0,shb,sfglob
6,1996,3,0,shb,sfglob
7,1996,4,0,shb,sfglob
8,1997,1,0,shb,sfglob
9,1997,2,0,shb,sfglob
10,1997,3,0,shb,sfglob
11,1997,4,0,shb,sfglob
12,1998,1,0,shb,sfglob
13,1998,2,0,shb,sfglob
14,1998,3,0,shb,sfglob
15,1998,4,0,shb,sfglob
16,1999,1,0,shb,sfglob
17,1999,2,0,shb,sfglob
18,1999,3,0,shb,sfglob
19,1999,4,0,shb,sfglob
20,2000,1,0,shb,sfglob
21,2000,2,0,shb,sfglob
22,2000,3,0,shb,sfglob
23,2000,4,0,shb,sfglob
24,2001,1,0,shb,sfglob
25,2001,2,0,shb,sfglob
26,2001,3,0,shb,sfglob
27,2001,4,0,shb,sfglob
28,2002,1,0,shb,sfglob
29,2002,2,0,shb,sfglob
30,2002,3,0,shb,sfglob
31,2002,4,0,shb,sfglob
32,2003,1,0,shb,sfglob
33,2003,2,0,shb,sfglob
34,2003,3,0,shb,sfglob
35,2003,4,0,shb,sfglob
36,2004,1,0,shb,sfglob
37,2004,2,0,shb,sfglob
38,2004,3,0,shb,sfglob
39,2004,4,0,shb,sfglob
40,2005,1,0,shb,sfglob
41,2005,2,0,shb,sfglob
42,2005,3,0,shb,sfglob
43,2005,4,0,shb,sfglob
44,2006,1,0,shb,sfglob
45,2006,2,0,shb,sfglob
46,2006,3,0,shb,sfglob
47,2006,4,0,shb,sfglob
48,2007,1,0,shb,sfglob
49,2007,2,0,shb,sfglob
50,2007,3,0,shb,sfglob
51,2007,4,0,shb,sfglob
52,2008,1,0,shb,sfglob
53,2008,2,0,shb,sfglob
54,2008,3,0,shb,sfglob
55,2008,4,0,shb,sfglob
56,2009,1,0,shb,sfglob
57,2009,2,0,shb,sfglob
58,2009,3,0,shb,sfglob
59,2009,4,0,shb,sfglob
60,2010,1,0,shb,sfglob
61,2010,2,0,shb,sfglob
62,2010,3,0,shb,sfglob
63,2010,4,0,shb,sfglob
64,2011,1,0,shb,sfglob
65,2011,2,0,shb,sfglob
66,2011,3,0,shb,sfglob
67,2011,4,0,shb,sfglob
68,2012,1,0,shb,sfglob
69,2012,2,0,shb,sfglob
70,2012,3,0,shb,sfglob
71,2012,4,0,shb,sfglob
72,2013,1,0,shb,sfglob
73,2013,2,0,shb,sfglob
74,2013,3,0,shb,sfglob
75,2013,4,0,shb,sfglob
76,2014,1,0,shb,sfglob
77,2014,2,0,shb,sfglob
78,2014,3,0,shb,sfglob
79,2014,4,0,shb,sfglob
80,2015,1,0,shb,sfglob
81,2015,2,0,shb,sfglob
82,2015,3,0,shb,sfglob
83,2015,4,0,shb,sfglob
84,2016,1,0,shb,sfglob
85,2016,2,0,shb,sfglob
86,2016,3,0,shb,sfglob
87,2016,4,0,shb,sfglob
88,2017,1,0,shb,sfglob
89,2017,2,0,shb,sfglob
90,2017,3,0,shb,sfglob
91,2017,4,0,shb,sfglob
92,2018,1,0,shb,sfglob
93,2018,2,0,shb,sfglob
94,2018,3,0,shb,sfglob
95,2018,4,0,shb,sfglob
96,2019,1,0,shb,sfglob
97,2019,2,0,shb,sfglob
98,2019,3,0,shb,sfglob
99,2019,4,0,shb,sfglob
100,2020,1,0,shb,sfglob
101,2020,2,0,shb,sfglob
0,1995,1,0,shb,sfftftp
1,1995,2,0,shb,sfftftp
2,1995,3,0,shb,sfftftp
3,1995,4,0,shb,sfftftp
4,1996,1,0,shb,sfftftp
5,1996,2,0,shb,sfftftp
6,1996,3,0,shb,sfftftp
7,1996,4,0,shb,sfftftp
8,1997,1,0,shb,sfftftp
9,1997,2,0,shb,sfftftp
10,1997,3,0,shb,sfftftp
11,1997,4,0,shb,sfftftp
12,1998,1,0,shb,sfftftp
13,1998,2,0,shb,sfftftp
14,1998,3,0,shb,sfftftp
15,1998,4,0,shb,sfftftp
16,1999,1,0,shb,sfftftp
17,1999,2,0,shb,sfftftp
18,1999,3,0,shb,sfftftp
19,1999,4,0,shb,sfftftp
20,2000,1,0,shb,sfftftp
21,2000,2,0,shb,sfftftp
22,2000,3,0,shb,sfftftp
23,2000,4,0,shb,sfftftp
24,2001,1,0,shb,sfftftp
25,2001,2,0,shb,sfftftp
26,2001,3,0,shb,sfftftp
27,2001,4,0,shb,sfftftp
28,2002,1,0,shb,sfftftp
29,2002,2,0,shb,sfftftp
30,2002,3,0,shb,sfftftp
31,2002,4,0,shb,sfftftp
32,2003,1,0,shb,sfftftp
33,2003,2,0,shb,sfftftp
34,2003,3,0,shb,sfftftp
35,2003,4,0,shb,sfftftp
36,2004,1,0,shb,sfftftp
37,2004,2,0,shb,sfftftp
